link,price,area,room,toilet,address,lat,long
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-3-tang-moi-kiet-oto-thai-phien-gan-song-han-q-hai-chau-id22001651,8 tỷ 300 triệu,82 m2,0 PN,0 WC,"Thái Phiên, Phường Phước Ninh, Quận Hải Châu, Đà Nẵng",16.06509,108.22178
https://mogi.vn/quan-ngu-hanh-son/mua-nha-mat-tien-pho/ban-biet-thu-2-tang-dt-10x19-5-duong-da-phuoc-8-khu-nam-viet-a-id22001656,13 tỷ 100 triệu,192 m2,0 PN,0 WC,"Đa Phước 8, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",16.02374,108.24307
https://mogi.vn/quan-son-tra/mua-nha-mat-tien-pho/ban-khach-san-duong-ho-nghinh-goc-2-mat-tien-thoang-son-tra-id22001659,67 tỷ,292 m2,0 PN,0 WC,"Hồ Nghinh, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",16.06613,108.24356
https://mogi.vn/quan-thanh-khe/mua-nha-mat-tien-pho/ban-nha-3-tang-mt-duong-than-nhan-trung-hoa-khe-thanh-khe-dt-81m2-id22001661,5 tỷ 600 triệu,81 m2,0 PN,0 WC,"Thân Nhân Trung, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",16.06261,108.1914
https://mogi.vn/quan-cam-le/mua-nha-mat-tien-pho/ban-dat-dep-duong-7-5m-do-thuc-tinh-khue-trung-quan-cam-le-id22016039,3 tỷ 900 triệu,73 m2,3 PN,3 WC,"Đỗ Thúc Tịnh, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",16.02577,108.20979
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-goc-2-mat-tien-duong-thanh-hai-thanh-binh-hai-chau-da-id22016028,8 tỷ,92 m2,3 PN,3 WC,"Thanh Hải, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng",16.07899,108.2125
https://mogi.vn/quan-thanh-khe/mua-nha-mat-tien-pho/ban-lo-doi-mat-tien-duong-nguyen-tat-thanh-thanh-the-khe-thanh-khe-dt-id22016027,22 tỷ,244 m2,0 PN,0 WC,"Nguyễn Tất Thành, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",16.07778,108.17364
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-dat-mat-tien-duong-phan-dang-luu-p-hoa-cuong-bac-q-hai-chau-id22016026,10 tỷ 500 triệu,120 m2,0 PN,0 WC,"Phan Đăng Lưu, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",16.03734,108.22095
https://mogi.vn/quan-thanh-khe/mua-nha-mat-tien-pho/ban-nha-3-tang-mt-duong-than-nhan-trung-hoa-khe-thanh-khe-dt-81m2-id22016024,5 tỷ 600 triệu,81 m2,3 PN,3 WC,"Thân Nhân Trung, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",16.06261,108.1914
https://mogi.vn/quan-cam-le/mua-nha-mat-tien-pho/ban-nha-3-tang-duong-7-5m-pham-phu-tiet-khue-trung-cam-le-gan-id22015947,7 tỷ 500 triệu,97 m2,3 PN,8 WC,"Phạm Phú Tiết, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",16.03475,108.20878
https://mogi.vn/quan-son-tra/mua-nha-mat-tien-pho/ban-khach-san-duong-ho-nghinh-goc-2-mat-tien-thoang-p-phuoc-my-q-son-id22015927,67 tỷ,292 m2,27 PN,27 WC,"Hồ Nghinh, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",16.06613,108.24356
https://mogi.vn/quan-hai-chau/mua-nha-hem-ngo/ban-nha-3-tang-moi-kiet-oto-thai-phien-gan-song-han-q-hai-chau-tp-da-id22015923,8 tỷ 300 triệu,82 m2,3 PN,3 WC,"Thái Phiên, Phường Phước Ninh, Quận Hải Châu, Đà Nẵng",16.06509,108.22178
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-toa-nha-6-tang-duong-chi-lang-p-hai-chau-2-q-hai-chau-da-id22015856,24 tỷ 500 triệu,125 m2,6 PN,6 WC,"Chi Lăng, Phường Hải Châu II, Quận Hải Châu, Đà Nẵng",16.06907,108.21542
https://mogi.vn/quan-thanh-khe/mua-nha-mat-tien-pho/ban-nha-3-tang-mt-duong-le-duan-hai-chau-tuyen-pho-thoi-trang-sam-id22015831,20 tỷ,59 m2,3 PN,3 WC,"Lê Duẩn, Phường Tân Chính, Quận Thanh Khê, Đà Nẵng",16.06851,108.20916
https://mogi.vn/quan-ngu-hanh-son/mua-nha-mat-tien-pho/ban-biet-thu-2-tang-co-ho-boi-duong-nguyen-lu-p-khue-my-q-ngu-hanh-id22013735,16 tỷ 500 triệu,270 m2,2 PN,2 WC,"Nguyễn Lữ, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",16.03291,108.24086
https://mogi.vn/quan-hai-chau/mua-nha-hem-ngo/ban-toa-ch-6tang-22-phong-ho-boi-san-thuong-gan-duong-y-lan-nguyen-id22013572,15 tỷ 300 triệu,138 m2,22 PN,22 WC,"Ỷ Lan Nguyên Phi, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",16.04082,108.21551
https://mogi.vn/quan-son-tra/mua-nha-mat-tien-pho/ban-nha-duong-nguyen-van-sieu-an-hai-tay-son-tra-da-nang-sau-lung-id22013122,6 tỷ 500 triệu,76 m2,3 PN,3 WC,"Nguyễn Văn Siêu, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",16.06438,108.2328
https://mogi.vn/quan-thanh-khe/mua-nha-mat-tien-pho/ban-nha-3-tang-mt-duong-nguyen-thi-thap-thanh-khe-tay-thanh-khe-vi-id22015284,4 tỷ 800 triệu,97 m2,4 PN,4 WC,"Nguyễn Thị Thập, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",16.07486,108.17162
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-3-tang-2-mat-tien-kinh-doanh-duong-3-2-phuong-thuan-phuoc-id22015094,16 tỷ,125 m2,3 PN,3 WC,"Đường 3 Tháng 2, Phường Thuận Phước, Quận Hải Châu, Đà Nẵng",16.08562,108.21912
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/nha-trung-tam-5-tang-ket-cau-20-phong-dong-tien-co-san-40t-thang-id22015064,7 tỷ 500 triệu,90 m2,20 PN,20 WC,"Dương Bá Trạc, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",16.03357,108.21508
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/can-ban-lo-dat-mat-tien-duong-tan-an-2-phuong-hoa-cuong-bac-quan-id22015055,5 tỷ 200 triệu,72 m2,0 PN,0 WC,"Tân An 2, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",16.03847,108.21274
https://mogi.vn/quan-lien-chieu/mua-nha-mat-tien-pho/can-ban-nha-2-tang-mat-tien-duong-phung-chi-kien-phuong-hoa-minh-id22015054,3 tỷ 750 triệu,75 m2,3 PN,3 WC,"Phùng Chí Kiên, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",16.07875,108.16616
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/can-ban-nha-3-tang-mat-tien-duong-le-anh-xuan-phuong-hoa-cuong-nam-id22015053,4 tỷ 700 triệu,70 m2,3 PN,3 WC,"Lê Anh Xuân, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",16.03114,108.22694
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-3-tang-ngay-tttp-duong-phan-chau-trinh-hai-chau-1-126m2-id22015052,20 tỷ,126 m2,4 PN,4 WC,"Phan Châu Trinh, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",16.0675,108.21977
https://mogi.vn/quan-ngu-hanh-son/mua-nha-mat-tien-pho/ban-nha-mat-tien-duong-an-thuong-1-phuong-my-an-q-ngu-hanh-son-id22014843,15 tỷ 700 triệu,80 m2,3 PN,4 WC,"An Thượng 1, Bắc Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",16.04932,108.2483
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-gap-nha-4-tang-mat-tien-duong-huynh-man-dat-phuong-hoa-cuong-id22014265,6 tỷ 700 triệu,72 m2,3 PN,3 WC,"Huỳnh Mẫn Đạt, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",16.04384,108.21232
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/can-tien-ban-gap-dat-2-mt-duong-xo-viet-nghe-tinhphan-trong-tue-id22013118,19 tỷ,152 m2,1 PN,0 WC,"Xô Viết Nghệ Tĩnh, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",16.03277,108.22202
https://mogi.vn/quan-hai-chau/mua-nha-hem-ngo/ban-day-tro-3-tang-2-mat-kiet-oto-thi-sach-p-hoa-thuan-tay-q-hai-chau-id22013119,6 tỷ 200 triệu,105 m2,10 PN,10 WC,"Thi Sách, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",16.05519,108.20532
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-4-tang-duong-3-75m-le-3m-gan-ly-tu-trong-thanh-binh-hai-chau-id22013113,7 tỷ 200 triệu,68 m2,4 PN,4 WC,"Lý Tự Trọng, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng",16.07802,108.21446
https://mogi.vn/quan-son-tra/mua-nha-mat-tien-pho/ban-toa-can-ho-8-tang-mt-duong-nguyen-xuan-khoat-gan-pham-van-dong-id22013115,17 tỷ 500 triệu,100 m2,15 PN,15 WC,"Nguyễn Xuân Khoát, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",16.06986,108.23666
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-mt-duong-10-5m-tran-quy-cap-thuan-tien-kinh-doanh-q-hai-id22026841,7 tỷ 500 triệu,47 m2,3 PN,2 WC,"Trần Quý Cáp, Phường Thạch Thang, Quận Hải Châu, Đà Nẵng",16.08134,108.22128
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-3-tang-duong-10-5m-ngo-tat-to-hoa-cuong-bac-hai-chau-vi-tri-id22026837,8 tỷ,79 m2,3 PN,3 WC,"Ngô Tất Tố, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",16.03844,108.21584
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-3-tang-ngay-tttp-duong-phan-chau-trinh-hai-chau-1-126m2-id22026828,20 tỷ,126 m2,4 PN,4 WC,"Phan Châu Trinh, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",16.0675,108.21977
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-4-tang-duong-3-75m-le-3m-gan-ly-tu-trong-thanh-binh-hai-chau-id22026836,7 tỷ 200 triệu,68 m2,4 PN,4 WC,"Lý Tự Trọng, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng",16.07802,108.21446
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-goc-2-mat-tien-duong-thanh-hai-thanh-binh-hai-chau-da-id22026832,8 tỷ,92 m2,3 PN,3 WC,"Thanh Hải, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng",16.07899,108.2125
https://mogi.vn/quan-lien-chieu/mua-nha-mat-tien-pho/can-ban-nha-2-tang-mat-tien-duong-phung-chi-kien-phuong-hoa-minh-id22026831,3 tỷ 750 triệu,75 m2,3 PN,3 WC,"Phùng Chí Kiên, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",16.07875,108.16616
https://mogi.vn/quan-thanh-khe/mua-nha-mat-tien-pho/ban-toa-vp-6-tang-3-mat-tien-doi-dien-tttm-nguyen-kim-dt-15m-x-id22026782,59 tỷ,210 m2,6 PN,6 WC,"Hải Phòng, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",16.06756,108.20497
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-2-tang-kiet-o-to-duong-trung-nu-vuong-hoa-thuan-tay-hai-id22026780,11 tỷ,286 m2,3 PN,3 WC,"Trưng Nữ Vương, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",16.04361,108.20663
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-3-tang-dt-dat-188m2-duong-7-5m-chu-van-an-sat-nga-tu-hoang-id22026787,26 tỷ,188 m2,4 PN,4 WC,"Chu Văn An, Phường Bình Thuận, Quận Hải Châu, Đà Nẵng",16.05679,108.21799
https://mogi.vn/quan-lien-chieu/mua-nha-mat-tien-pho/ban-nha-3-tang-goc-2mt-duong-15m-kinh-duong-vuong-hoa-minh-lien-id22026786,9 tỷ 200 triệu,105 m2,5 PN,10 WC,"Kinh Dương Vương, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",16.07743,108.16546
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-dat-mat-tien-duong-phan-dang-luu-p-hoa-cuong-bac-q-hai-chau-id22026785,10 tỷ 500 triệu,120 m2,0 PN,0 WC,"Phan Đăng Lưu, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",16.03734,108.22095
https://mogi.vn/quan-thanh-khe/mua-nha-mat-tien-pho/ban-nha-3-tang-mt-duong-dien-bien-phu-chinh-gian-thanh-khe-dt-188m2-id22026784,27 tỷ,188 m2,6 PN,6 WC,"Điện Biên Phủ, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",16.06746,108.19719
https://mogi.vn/quan-thanh-khe/mua-nha-mat-tien-pho/ban-khach-san-6-tang-duong-ton-that-dam-xuan-ha-thanh-khe-sat-bien-id22026783,14 tỷ 200 triệu,90 m2,16 PN,16 WC,"Tôn Thất Đạm, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng",16.07195,108.20127
https://mogi.vn/quan-ngu-hanh-son/mua-nha-mat-tien-pho/ban-nha-mat-tien-duong-an-thuong-1-phuong-my-an-q-ngu-hanh-son-id22026777,15 tỷ 700 triệu,80 m2,3 PN,4 WC,"An Thượng 1, Bắc Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",16.04932,108.2483
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-3-tang-ngay-tttp-duong-phan-chau-trinh-hai-chau-1-126m2-id22026827,20 tỷ,126 m2,4 PN,4 WC,"Phan Châu Trinh, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",16.0675,108.21977
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/nha-trung-tam-5-tang-ket-cau-20-phong-dong-tien-co-san-40t-thang-id22026825,7 tỷ 500 triệu,90 m2,20 PN,20 WC,"Dương Bá Trạc, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",16.03357,108.21508
https://mogi.vn/quan-thanh-khe/mua-nha-mat-tien-pho/ban-khach-san-7-tang-mt-nguyen-tat-thanh-p-thanh-khe-tay-q-thanh-id22026816,16 tỷ,125 m2,17 PN,18 WC,"Nguyễn Tất Thành, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",16.07778,108.17364
https://mogi.vn/quan-son-tra/mua-nha-hem-ngo/ban-nha-2-tang-kiet-6m-duong-nguyen-van-thoai-an-hai-dong-son-tra-dt-id22026823,10 tỷ 400 triệu,168 m2,3 PN,3 WC,"Nguyễn Văn Thoại, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",16.05461,108.24057
https://mogi.vn/quan-cam-le/mua-nha-mat-tien-pho/ban-dat-dep-duong-7-5m-do-thuc-tinh-khue-trung-quan-cam-le-id22026819,3 tỷ 900 triệu,73 m2,3 PN,3 WC,"Đỗ Thúc Tịnh, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",16.02577,108.20979
https://mogi.vn/quan-hai-chau/mua-nha-hem-ngo/ban-nha-3-tang-moi-kiet-oto-thai-phien-gan-song-han-q-hai-chau-tp-da-id22026812,8 tỷ 300 triệu,82 m2,3 PN,3 WC,"Thái Phiên, Phường Phước Ninh, Quận Hải Châu, Đà Nẵng",16.06509,108.22178
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-mt-duong-hoang-dieu-gan-nga-5-nguyen-van-linh-dt-id22028222,31 tỷ,170 m2,2 PN,2 WC,"Hoàng Diệu, Phường Bình Hiên, Quận Hải Châu, Đà Nẵng",16.05823,108.21715
https://mogi.vn/quan-ngu-hanh-son/mua-nha-mat-tien-pho/ban-biet-thu-2-tang-co-ho-boi-duong-nguyen-lu-p-khue-my-q-ngu-hanh-id22028227,16 tỷ 500 triệu,270 m2,2 PN,2 WC,"Nguyễn Lữ, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",16.03291,108.24086
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-gap-nha-4-tang-mat-tien-duong-huynh-man-dat-phuong-hoa-cuong-id22028226,6 tỷ 700 triệu,72 m2,3 PN,3 WC,"Huỳnh Mẫn Đạt, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",16.04384,108.21232
https://mogi.vn/quan-thanh-khe/mua-nha-mat-tien-pho/ban-nha-dep-duong-7-5-ly-trien-an-khe-thanh-khe-da-nang-dt-100m2-id22028224,6 tỷ 800 triệu,100 m2,4 PN,4 WC,"Lý Triện, Phường An Khê, Quận Thanh Khê, Đà Nẵng",16.0593,108.18531
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-dat-goc-2mt-duong-10-5m-ngo-tat-to-hoa-cuong-bac-hai-chau-dt-6m-id22028188,12 tỷ,110 m2,2 PN,2 WC,"Ngô Tất Tố, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",16.03844,108.21584
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/can-ban-nha-3-tang-mat-tien-duong-le-anh-xuan-phuong-hoa-cuong-nam-id22028209,4 tỷ 700 triệu,70 m2,3 PN,3 WC,"Lê Anh Xuân, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",16.03114,108.22694
https://mogi.vn/quan-son-tra/mua-nha-mat-tien-pho/ban-khach-san-4-sao-mat-tien-duong-vo-nguyen-giap-p-phuoc-my-q-id22028207,450 tỷ,600 m2,100 PN,100 WC,"Võ Nguyên Giáp, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",16.05655,108.24693
https://mogi.vn/quan-thanh-khe/mua-nha-mat-tien-pho/ban-nha-hang-4-tang-mt-duong-nguyen-tat-thanh-thanh-khe-dt-id22028202,30 tỷ,250 m2,5 PN,5 WC,"Nguyễn Tất Thành, Phường Tam Thuận, Quận Thanh Khê, Đà Nẵng",16.07536,108.20558
https://mogi.vn/quan-thanh-khe/mua-nha-mat-tien-pho/ban-nha-3-tang-mt-duong-nguyen-thi-thap-thanh-khe-tay-thanh-khe-vi-id22028211,4 tỷ 800 triệu,97 m2,4 PN,4 WC,"Nguyễn Thị Thập, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",16.07486,108.17162
https://mogi.vn/quan-son-tra/mua-nha-mat-tien-pho/ban-nha-2-tang-goc-2-mat-tien-duong-nguyen-binh-khiem-son-tra-da-id22028216,5 tỷ 600 triệu,66 m2,2 PN,2 WC,"Nguyễn Bỉnh Khiêm, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",16.06413,108.23249
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-toa-nha-6-tang-duong-chi-lang-p-hai-chau-2-q-hai-chau-da-id22028214,24 tỷ 500 triệu,125 m2,6 PN,6 WC,"Chi Lăng, Phường Hải Châu II, Quận Hải Châu, Đà Nẵng",16.06907,108.21542
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/can-tien-ban-gap-dat-2-mt-duong-xo-viet-nghe-tinhphan-trong-tue-id22028218,19 tỷ,152 m2,1 PN,0 WC,"Xô Viết Nghệ Tĩnh, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",16.03277,108.22202
https://mogi.vn/quan-cam-le/mua-nha-mat-tien-pho/chi-hon-4-ty-co-nha-3-tang-hoa-an-be-the-tien-ich-vay-quanh-id22027714,4 tỷ 600 triệu,100 m2,3 PN,3 WC,"Hòa An, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",16.05827,108.174
https://mogi.vn/quan-thanh-khe/mua-nha-mat-tien-pho/ban-nha-3-tang-mt-duong-than-nhan-trung-hoa-khe-thanh-khe-dt-81m2-id22026792,5 tỷ 600 triệu,81 m2,3 PN,3 WC,"Thân Nhân Trung, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",16.06261,108.1914
https://mogi.vn/quan-thanh-khe/mua-nha-mat-tien-pho/ban-nha-3-tang-2mt-duong-tran-cao-van-xuan-ha-thanh-khe-gia-4-5-ty-id22026791,4 tỷ 500 triệu,26 m2,4 PN,3 WC,"Trần Cao Vân, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng",16.07243,108.20271
https://mogi.vn/quan-thanh-khe/mua-nha-mat-tien-pho/ban-nha-duong-10-5m-gan-le-dinh-ly-sat-benh-vien-rang-ham-mat-dt-6m-x-id22026790,9 tỷ 300 triệu,102 m2,4 PN,3 WC,"Lê Đình Lý, Phường Vĩnh Trung, Quận Thanh Khê, Đà Nẵng",16.05441,108.2118
https://mogi.vn/quan-ngu-hanh-son/mua-nha-mat-tien-pho/ban-khach-san-7-tang-duong-vo-nguyen-giap-khue-my-ngu-hanh-son-dt-12m-id22026789,55 tỷ,313 m2,40 PN,40 WC,"Võ Nguyên Giáp, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",16.02983,108.25417
https://mogi.vn/quan-son-tra/mua-nha-mat-tien-pho/ban-khach-san-duong-ho-nghinh-goc-2-mat-tien-thoang-p-phuoc-my-q-son-id22026793,67 tỷ,292 m2,27 PN,27 WC,"Hồ Nghinh, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",16.06613,108.24356
https://mogi.vn/quan-cam-le/mua-nha-mat-tien-pho/ban-biet-thu-3-tang-co-ho-boi-goc-2mt-duong-phan-van-tri-khue-id22023860,15 tỷ,252 m2,4 PN,4 WC,"Phan Văn Trị, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",16.01731,108.20852
https://mogi.vn/quan-thanh-khe/mua-nha-mat-tien-pho/ban-nha-4-tang-mt-duong-dien-bien-phu-chinh-gian-thanh-khe-ngang-6m-id22023859,13 tỷ,72 m2,4 PN,4 WC,"Điện Biên Phủ, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",16.06746,108.19719
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-dat-duong-2-9-binh-thuan-hai-chau-id22023861,20 tỷ 500 triệu,90 m2,0 PN,0 WC,"Núi Thành, Phường Bình Thuận, Quận Hải Châu, Đà Nẵng",16.05436,108.22016
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-biet-thu-3-tang-duong-thang-long-p-hoa-cuong-nam-q-hai-chau-id22023863,20 tỷ,150 m2,4 PN,4 WC,"Thăng Long, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",16.02967,108.22818
https://mogi.vn/quan-thanh-khe/mua-nha-mat-tien-pho/ban-toa-vp-6-tang-3-mat-tien-doi-dien-tttm-nguyen-kim-dt-15m-x-id22023865,59 tỷ,210 m2,6 PN,6 WC,"Hải Phòng, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",16.06756,108.20497
https://mogi.vn/quan-son-tra/mua-nha-mat-tien-pho/ban-nha-8-tang-15-phong-can-ho-cho-thue-gan-bien-mat-tien-hoang-bich-id22023866,17 tỷ 500 triệu,102 m2,8 PN,15 WC,"Hoàng Bích Sơn, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",16.07355,108.24106
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-re-nha-3-tang-duong-phan-dang-luu-canh-dai-hoc-ngoai-ngu-da-nang-id22023867,13 tỷ 300 triệu,130 m2,4 PN,4 WC,"Phan Đăng Lưu, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",16.03734,108.22095
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-3-tang-goc-2mt-duong-nguyen-thi-hoa-cuong-nam-hai-chau-dt-id22023868,10 tỷ 500 triệu,144 m2,4 PN,4 WC,"Nguyễn Thi, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",16.03214,108.23095
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/vip-ban-nha-2-tang-75m2-mat-tien-dao-tri-hoa-cuong-nam-hai-chau-id22023872,4 tỷ 400 triệu,75 m2,4 PN,4 WC,"Phan Đăng Lưu, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",16.03686,108.21903
https://mogi.vn/quan-cam-le/mua-nha-mat-tien-pho/ban-biet-thu-3-tang-co-ho-boi-goc-2mt-duong-phan-van-tri-khue-id22023873,15 tỷ,252 m2,4 PN,4 WC,"Phan Văn Trị, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",16.01731,108.20852
https://mogi.vn/quan-ngu-hanh-son/mua-nha-mat-tien-pho/ban-214-5m-dat-mat-tien-duong-7-5m-ba-huyen-thanh-quan-gan-bien-id22023875,10 tỷ 500 triệu,215 m2,0 PN,0 WC,"Bà Huyện Thanh Quan, Bắc Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",16.04371,108.24491
https://mogi.vn/quan-son-tra/mua-nha-mat-tien-pho/ban-nha-duong-cao-ba-quat-quan-son-tra-da-nang-64m-gia-5-ty-tl-id22023877,5 tỷ,64 m2,2 PN,2 WC,"Cao Bá Quát, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",16.06427,108.23062
https://mogi.vn/quan-thanh-khe/mua-nha-mat-tien-pho/ban-lo-doi-mat-tien-duong-nguyen-tat-thanh-thanh-the-khe-thanh-khe-dt-id22023879,22 tỷ,244 m2,0 PN,0 WC,"Nguyễn Tất Thành, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",16.07778,108.17364
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-3-tang-mat-tien-duong-y-lan-nguyen-phi-hoa-cuong-bac-hai-id22023880,8 tỷ 500 triệu,90 m2,3 PN,3 WC,"Ỷ Lan Nguyên Phi, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",16.04082,108.21551
https://mogi.vn/quan-hai-chau/mua-nha-hem-ngo/ban-nha-kiet-o-to-duong-ly-tu-trong-thuan-phuoc-hai-chau-gia-3-1-ty-id22023881,3 tỷ 900 triệu,63 m2,2 PN,2 WC,"Lý Tự Trọng, Phường Thuận Phước, Quận Hải Châu, Đà Nẵng",16.07733,108.2155
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-3-tang-2-mat-tien-kinh-doanh-duong-3-2-phuong-thuan-phuoc-id22023882,16 tỷ,125 m2,3 PN,3 WC,"Đường 3 Tháng 2, Phường Thuận Phước, Quận Hải Châu, Đà Nẵng",16.08562,108.21912
https://mogi.vn/quan-hai-chau/mua-nha-hem-ngo/ban-day-tro-3-tang-2-mat-kiet-oto-thi-sach-p-hoa-thuan-tay-q-hai-chau-id22023883,6 tỷ 200 triệu,105 m2,10 PN,10 WC,"Thi Sách, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",16.05519,108.20532
